ds,unique_id,y
2009-08-17 15:00:00,5,63852.57492
2009-08-17 16:00:00,5,60337.51461
2009-08-17 17:00:00,5,51561.37699
2009-08-17 18:00:00,5,49333.6145
2009-08-17 19:00:00,5,50569.84988
2009-08-17 20:00:00,5,49493.30662
2009-08-17 21:00:00,5,39186.67126
2009-08-17 22:00:00,5,34332.63857
2009-08-17 23:00:00,5,31327.19642
2009-08-18 00:00:00,5,28783.61133
2009-08-18 01:00:00,5,27129.46828
2009-08-18 02:00:00,5,25727.87678
2009-08-18 03:00:00,5,25546.77662
2009-08-18 04:00:00,5,26196.26388
2009-08-18 05:00:00,5,27349.90915
2009-08-18 06:00:00,5,31445.32611
2009-08-18 07:00:00,5,40021.58552
2009-08-18 08:00:00,5,50818.43985
2009-08-18 09:00:00,5,61459.82023
2009-08-18 10:00:00,5,65082.17252
2009-08-18 11:00:00,5,65603.94918
2009-08-18 12:00:00,5,65022.82412
2009-08-18 13:00:00,5,64833.93296
2009-08-18 14:00:00,5,65774.53783
2009-08-18 15:00:00,5,65732.58255
2009-08-18 16:00:00,5,61898.23907
2009-08-18 17:00:00,5,52846.4243
2009-08-18 18:00:00,5,50572.57654
2009-08-18 19:00:00,5,51640.89472
2009-08-18 20:00:00,5,50004.81832
2009-08-18 21:00:00,5,40408.01682
2009-08-18 22:00:00,5,36457.58347
2009-08-18 23:00:00,5,32343.7254
2009-08-19 00:00:00,5,30229.3624
2009-08-19 01:00:00,5,28577.94023
2009-08-19 02:00:00,5,27688.25783
2009-08-19 03:00:00,5,27449.55046
2009-08-19 04:00:00,5,26955.10492
2009-08-19 05:00:00,5,28268.33221
2009-08-19 06:00:00,5,32571.27656
2009-08-19 07:00:00,5,41254.89476
2009-08-19 08:00:00,5,51359.63772
2009-08-19 09:00:00,5,62122.00743
2009-08-19 10:00:00,5,65923.64133
2009-08-19 11:00:00,5,65995.60798
2009-08-19 12:00:00,5,65562.37994
2009-08-19 13:00:00,5,65668.98851
2009-08-19 14:00:00,5,66860.13001
2009-08-19 15:00:00,5,65666.28394
2009-08-19 16:00:00,5,61322.37954
2009-08-19 17:00:00,5,52262.28952
2009-08-19 18:00:00,5,50028.38945
2009-08-19 19:00:00,5,51468.73136
2009-08-19 20:00:00,5,49600.65965
2009-08-19 21:00:00,5,40554.87493
2009-08-19 22:00:00,5,36098.58341
2009-08-19 23:00:00,5,32983.38635
2009-08-20 00:00:00,5,30376.37587
2009-08-20 01:00:00,5,29275.28922
2009-08-20 02:00:00,5,27924.53461
2009-08-20 03:00:00,5,27450.74487
2009-08-20 04:00:00,5,27879.41931
2009-08-20 05:00:00,5,28973.15029
2009-08-20 06:00:00,5,32050.91456
2009-08-20 07:00:00,5,41037.04954
2009-08-20 08:00:00,5,51085.2894
2009-08-20 09:00:00,5,62124.48177
2009-08-20 10:00:00,5,66045.31651
2009-08-20 11:00:00,5,67283.69694
2009-08-20 12:00:00,5,66545.74838
2009-08-20 13:00:00,5,66525.88736
2009-08-20 14:00:00,5,67861.10972
2009-08-20 15:00:00,5,66401.2173
2009-08-20 16:00:00,5,59343.52673
2009-08-20 17:00:00,5,50918.71136
2009-08-20 18:00:00,5,49247.01203
2009-08-20 19:00:00,5,50826.92003
2009-08-20 20:00:00,5,49311.0358
2009-08-20 21:00:00,5,38544.47627
2009-08-20 22:00:00,5,34029.56825
2009-08-20 23:00:00,5,30399.91594
2009-08-21 00:00:00,5,28606.11484
2009-08-21 01:00:00,5,27314.73543
2009-08-21 02:00:00,5,26181.3277
2009-08-21 03:00:00,5,25591.816
2009-08-21 04:00:00,5,25256.81653
2009-08-21 05:00:00,5,26855.1707
2009-08-21 06:00:00,5,30840.07499
2009-08-21 07:00:00,5,38581.0726
2009-08-21 08:00:00,5,49179.58895
2009-08-21 09:00:00,5,60500.92346
2009-08-21 10:00:00,5,64239.90572
2009-08-21 11:00:00,5,65269.91495
2009-08-21 12:00:00,5,62632.62667
2009-08-21 13:00:00,5,62804.13819
2009-08-21 14:00:00,5,61885.57301
2009-08-21 15:00:00,5,61407.30766
2009-08-21 16:00:00,5,57487.10241
2009-08-21 17:00:00,5,50088.59364
2009-08-21 18:00:00,5,48313.73333
2009-08-21 19:00:00,5,49543.91628
2009-08-21 20:00:00,5,47661.26141
2009-08-21 21:00:00,5,38490.36015
2009-08-21 22:00:00,5,33092.13204
2009-08-21 23:00:00,5,29949.77659
2009-08-22 00:00:00,5,28581.99528
2009-08-22 01:00:00,5,27060.78838
2009-08-22 02:00:00,5,26094.05119
2009-08-22 03:00:00,5,25622.91467
2009-08-22 04:00:00,5,25116.14537
2009-08-22 05:00:00,5,25652.43731
2009-08-22 06:00:00,5,25777.84666
2009-08-22 07:00:00,5,26145.59285
2009-08-22 08:00:00,5,30840.17631
2009-08-22 09:00:00,5,41053.94376
2009-08-22 10:00:00,5,44934.77554
2009-08-22 11:00:00,5,45343.67287
2009-08-22 12:00:00,5,45017.35559
2009-08-22 13:00:00,5,45065.83291
2009-08-22 14:00:00,5,45171.58689
2009-08-22 15:00:00,5,44931.63674
2009-08-22 16:00:00,5,44217.27351
2009-08-22 17:00:00,5,43802.42957
2009-08-22 18:00:00,5,45620.73437
2009-08-22 19:00:00,5,48118.25535
2009-08-22 20:00:00,5,46367.50681
2009-08-22 21:00:00,5,39350.05922
2009-08-22 22:00:00,5,34657.64076
2009-08-22 23:00:00,5,32036.43985
2009-08-23 00:00:00,5,30193.39671
2009-08-23 01:00:00,5,27444.33197
2009-08-23 02:00:00,5,26285.5816
2009-08-23 03:00:00,5,25554.33884
2009-08-23 04:00:00,5,25327.47745
2009-08-23 05:00:00,5,25106.11357
2009-08-23 06:00:00,5,25390.23764
2009-08-23 07:00:00,5,24456.57826
2009-08-23 08:00:00,5,26056.08717
2009-08-23 09:00:00,5,34446.51578
2009-08-23 10:00:00,5,41390.81766
2009-08-23 11:00:00,5,42042.96984
2009-08-23 12:00:00,5,40991.18164
2009-08-23 13:00:00,5,40740.31848
2009-08-23 14:00:00,5,40752.75274
2009-08-23 15:00:00,5,40327.21924
2009-08-23 16:00:00,5,39876.05001
2009-08-23 17:00:00,5,40357.04228
2009-08-23 18:00:00,5,42337.14188
2009-08-23 19:00:00,5,44468.08587
2009-08-23 20:00:00,5,43384.11886
2009-08-23 21:00:00,5,34842.6994
2009-08-23 22:00:00,5,30691.55543
2009-08-23 23:00:00,5,28187.76241
2009-08-24 00:00:00,5,26641.00523
2009-08-24 01:00:00,5,25129.44428
2009-08-24 02:00:00,5,23872.97289
2009-08-24 03:00:00,5,23675.56852
2009-08-24 04:00:00,5,23769.40944
2009-08-24 05:00:00,5,24411.86416
2009-08-24 06:00:00,5,27865.07692
2009-08-24 07:00:00,5,37465.6023
2009-08-24 08:00:00,5,49251.05345
2009-08-24 09:00:00,5,60745.65328
2009-08-24 10:00:00,5,64058.858
2009-08-24 11:00:00,5,64043.41946
2009-08-24 12:00:00,5,62854.70558
2009-08-24 13:00:00,5,61954.53226
2009-08-24 14:00:00,5,63238.64084
2009-08-24 15:00:00,5,62839.30865
2009-08-24 16:00:00,5,57753.34083
2009-08-24 17:00:00,5,48697.4917
2009-08-24 18:00:00,5,47076.25545
2009-08-24 19:00:00,5,49146.46043
2009-08-24 20:00:00,5,48256.74079
2009-08-24 21:00:00,5,39354.58732
2009-08-24 22:00:00,5,34835.47241
2009-08-24 23:00:00,5,31308.84555
2009-08-25 00:00:00,5,29194.4731
2009-08-25 01:00:00,5,28060.95845
2009-08-25 02:00:00,5,27332.33741
2009-08-25 03:00:00,5,26536.33133
2009-08-25 04:00:00,5,25895.91102
2009-08-25 05:00:00,5,26497.36883
2009-08-25 06:00:00,5,29750.45168
2009-08-25 07:00:00,5,39825.05408
2009-08-25 08:00:00,5,49253.92263
2009-08-25 09:00:00,5,58675.83338
2009-08-25 10:00:00,5,62177.04632
2009-08-25 11:00:00,5,64460.87118
2009-08-25 12:00:00,5,63743.12582
2009-08-25 13:00:00,5,63046.76773
2009-08-25 14:00:00,5,64527.16262
2009-08-25 15:00:00,5,64585.03972
2009-08-25 16:00:00,5,57911.38634
2009-08-25 17:00:00,5,50010.97351
2009-08-25 18:00:00,5,49298.15455
2009-08-25 19:00:00,5,50751.76641
2009-08-25 20:00:00,5,49666.44512
2009-08-25 21:00:00,5,39844.7123
2009-08-25 22:00:00,5,35002.22648
2009-08-25 23:00:00,5,31603.48807
2009-08-26 00:00:00,5,29856.62989
2009-08-26 01:00:00,5,27776.58457
2009-08-26 02:00:00,5,27183.32996
2009-08-26 03:00:00,5,26298.5489
2009-08-26 04:00:00,5,26454.65175
2009-08-26 05:00:00,5,26881.37808
2009-08-26 06:00:00,5,29928.31324
2009-08-26 07:00:00,5,39590.04332
2009-08-26 08:00:00,5,49477.75827
2009-08-26 09:00:00,5,59988.73187
2009-08-26 10:00:00,5,63159.4225
2009-08-26 11:00:00,5,64118.31568
2009-08-26 12:00:00,5,63740.04775
2009-08-26 13:00:00,5,63806.65552
2009-08-26 14:00:00,5,63723.54525
2009-08-26 15:00:00,5,62491.69356
2009-08-26 16:00:00,5,56578.62468
2009-08-26 17:00:00,5,49438.69509
2009-08-26 18:00:00,5,48087.8632
2009-08-26 19:00:00,5,49521.98316
2009-08-26 20:00:00,5,47682.13108
2009-08-26 21:00:00,5,39028.26477
2009-08-26 22:00:00,5,34821.41608
2009-08-26 23:00:00,5,31112.86572
2009-08-27 00:00:00,5,28436.00032
2009-08-27 01:00:00,5,27864.20491
2009-08-27 02:00:00,5,26723.84212
2009-08-27 03:00:00,5,26839.02702
2009-08-27 04:00:00,5,26415.10782
2009-08-27 05:00:00,5,27476.1174
2009-08-27 06:00:00,5,30002.86761
2009-08-27 07:00:00,5,39129.27423
2009-08-27 08:00:00,5,49742.35469
2009-08-27 09:00:00,5,59412.18426
2009-08-27 10:00:00,5,63482.71824
2009-08-27 11:00:00,5,63339.67073
2009-08-27 12:00:00,5,61724.45924
2009-08-27 13:00:00,5,60793.04162
2009-08-27 14:00:00,5,60289.77457
2009-08-27 15:00:00,5,60851.98246
2009-08-27 16:00:00,5,55612.09552
2009-08-27 17:00:00,5,49002.9511
2009-08-27 18:00:00,5,47532.69835
2009-08-27 19:00:00,5,49614.84246
2009-08-27 20:00:00,5,48154.86782
2009-08-27 21:00:00,5,40121.61164
2009-08-27 22:00:00,5,34022.4851
2009-08-27 23:00:00,5,31380.30005
2009-08-28 00:00:00,5,28541.08357
2009-08-28 01:00:00,5,27819.11024
2009-08-28 02:00:00,5,26862.59873
2009-08-28 03:00:00,5,26239.68821
2009-08-28 04:00:00,5,26517.4878
2009-08-28 05:00:00,5,26937.63142
2009-08-28 06:00:00,5,29703.37784
2009-08-28 07:00:00,5,38287.24934
2009-08-28 08:00:00,5,47417.8323
2009-08-28 09:00:00,5,57650.64601
2009-08-28 10:00:00,5,62219.56239
2009-08-28 11:00:00,5,61816.21322
2009-08-28 12:00:00,5,60249.72825
2009-08-28 13:00:00,5,60167.73505
2009-08-28 14:00:00,5,61256.81953
2009-08-28 15:00:00,5,62264.35876
2009-08-28 16:00:00,5,56768.83959
2009-08-28 17:00:00,5,48290.74028
2009-08-28 18:00:00,5,46664.0893
2009-08-28 19:00:00,5,49348.26058
2009-08-28 20:00:00,5,46900.1007
2009-08-28 21:00:00,5,38884.15713
2009-08-28 22:00:00,5,27325.16097
2009-08-28 23:00:00,5,26214.14603
2009-08-29 00:00:00,5,25412.64612
2009-08-29 01:00:00,5,23622.06974
2009-08-29 02:00:00,5,23278.75188
2009-08-29 03:00:00,5,22566.87291
2009-08-29 04:00:00,5,23034.99683
2009-08-29 05:00:00,5,22869.84054
2009-08-29 06:00:00,5,23074.26568
2009-08-29 07:00:00,5,23772.49247
2009-08-29 08:00:00,5,25240.08543
2009-08-29 09:00:00,5,34308.40667
2009-08-29 10:00:00,5,36772.23457
2009-08-29 11:00:00,5,36471.02287
2009-08-29 12:00:00,5,36160.90549
2009-08-29 13:00:00,5,34540.0881
2009-08-29 14:00:00,5,34109.21993
2009-08-29 15:00:00,5,36063.35607
2009-08-29 16:00:00,5,33021.37192
2009-08-29 17:00:00,5,34102.4068
2009-08-29 18:00:00,5,35533.99159
2009-08-29 19:00:00,5,37700.35898
2009-08-29 20:00:00,5,36823.36156
2009-08-29 21:00:00,5,34318.30705
2009-08-29 22:00:00,5,30238.92725
2009-08-29 23:00:00,5,27586.04639
2009-08-30 00:00:00,5,25931.85325
2009-08-30 01:00:00,5,25063.77297
2009-08-30 02:00:00,5,23579.18578
2009-08-30 03:00:00,5,23460.20367
2009-08-30 04:00:00,5,23071.46964
2009-08-30 05:00:00,5,22311.02967
2009-08-30 06:00:00,5,22177.11315
2009-08-30 07:00:00,5,21740.13579
2009-08-30 08:00:00,5,22854.84447
2009-08-30 09:00:00,5,26000.70799
2009-08-30 10:00:00,5,28383.79641
2009-08-30 11:00:00,5,30866.17577
2009-08-30 12:00:00,5,29197.8571
2009-08-30 13:00:00,5,29568.76603
2009-08-30 14:00:00,5,29910.80328
2009-08-30 15:00:00,5,28255.49666
2009-08-30 16:00:00,5,29692.79443
2009-08-30 17:00:00,5,32195.84144
2009-08-30 18:00:00,5,31866.41371
2009-08-30 19:00:00,5,33931.52864
2009-08-30 20:00:00,5,33398.68336
2009-08-30 21:00:00,5,32441.44479
2009-08-30 22:00:00,5,25936.13184
2009-08-30 23:00:00,5,24063.37166
2009-08-31 00:00:00,5,22492.60315
2009-08-31 01:00:00,5,21216.6165
2009-08-31 02:00:00,5,20371.26036
2009-08-31 03:00:00,5,20399.98334
2009-08-31 04:00:00,5,20318.81281
2009-08-31 05:00:00,5,20726.63888
2009-08-31 06:00:00,5,20881.35287
2009-08-31 07:00:00,5,17459.14886
2009-08-31 08:00:00,5,20265.53981
2009-08-31 09:00:00,5,25658.02688
2009-08-31 10:00:00,5,29686.83379
2009-08-31 11:00:00,5,28965.19908
2009-08-31 12:00:00,5,31155.46061
2009-08-31 13:00:00,5,30272.39681
2009-08-31 14:00:00,5,32277.33499
2009-08-31 15:00:00,5,28909.81277
2009-08-31 16:00:00,5,31719.76442
2009-08-31 17:00:00,5,29582.50054
2009-08-31 18:00:00,5,30790.43781
2009-08-31 19:00:00,5,35247.31523
2009-08-31 20:00:00,5,36781.31045
2009-08-31 21:00:00,5,36607.83888
2009-08-31 22:00:00,5,31421.31328
2009-08-31 23:00:00,5,28288.65627
2009-09-01 00:00:00,5,25766.37428
2009-09-01 01:00:00,5,24840.17736
2009-09-01 02:00:00,5,23990.88062
2009-09-01 03:00:00,5,24052.79248
2009-09-01 04:00:00,5,24284.71002
2009-09-01 05:00:00,5,25770.49799
2009-09-01 06:00:00,5,30124.5079
2009-09-01 07:00:00,5,38646.12361
2009-09-01 08:00:00,5,49383.37124
2009-09-01 09:00:00,5,59720.65519
2009-09-01 10:00:00,5,64819.34861
2009-09-01 11:00:00,5,62908.40898
2009-09-01 12:00:00,5,60193.73093
2009-09-01 13:00:00,5,60890.83878
2009-09-01 14:00:00,5,60195.54485
2009-09-01 15:00:00,5,59265.97321
2009-09-01 16:00:00,5,54023.5041
2009-09-01 17:00:00,5,46303.18992
2009-09-01 18:00:00,5,46730.59528
2009-09-01 19:00:00,5,48011.55779
2009-09-01 20:00:00,5,46045.71237
2009-09-01 21:00:00,5,38399.30573
2009-09-01 22:00:00,5,33227.52821
2009-09-01 23:00:00,5,28784.85033
2009-09-02 00:00:00,5,27268.82169
2009-09-02 01:00:00,5,25902.34727
2009-09-02 02:00:00,5,25443.44311
2009-09-02 03:00:00,5,24846.04385
2009-09-02 04:00:00,5,24964.07507
2009-09-02 05:00:00,5,26343.71968
2009-09-02 06:00:00,5,29461.85674
2009-09-02 07:00:00,5,39010.10977
2009-09-02 08:00:00,5,48017.17506
2009-09-02 09:00:00,5,57923.44653
2009-09-02 10:00:00,5,62731.19704
2009-09-02 11:00:00,5,63767.53654
2009-09-02 12:00:00,5,63722.02541
2009-09-02 13:00:00,5,63639.75908
2009-09-02 14:00:00,5,65446.22531
2009-09-02 15:00:00,5,64796.9231
2009-09-02 16:00:00,5,58995.4807
2009-09-02 17:00:00,5,49850.84984
2009-09-02 18:00:00,5,48649.62183
2009-09-02 19:00:00,5,50746.95966
2009-09-02 20:00:00,5,49793.75088
2009-09-02 21:00:00,5,40608.55112
2009-09-02 22:00:00,5,35809.65798
2009-09-02 23:00:00,5,32214.93051
2009-09-03 00:00:00,5,30754.69516
2009-09-03 01:00:00,5,29153.193
2009-09-03 02:00:00,5,28039.66188
2009-09-03 03:00:00,5,27033.9538
2009-09-03 04:00:00,5,27144.77664
2009-09-03 05:00:00,5,28022.10098
2009-09-03 06:00:00,5,32114.92896
2009-09-03 07:00:00,5,41520.50882
2009-09-03 08:00:00,5,51332.86175
2009-09-03 09:00:00,5,61643.35373
2009-09-03 10:00:00,5,65524.77428
2009-09-03 11:00:00,5,65425.77173
2009-09-03 12:00:00,5,64721.78745
2009-09-03 13:00:00,5,63775.56686
2009-09-03 14:00:00,5,65213.13798
2009-09-03 15:00:00,5,63993.95575
2009-09-03 16:00:00,5,59378.83808
2009-09-03 17:00:00,5,51438.39551
2009-09-03 18:00:00,5,49322.00466
2009-09-03 19:00:00,5,51570.4711
2009-09-03 20:00:00,5,49699.96592
2009-09-03 21:00:00,5,43412.75713
2009-09-03 22:00:00,5,36344.32285
2009-09-03 23:00:00,5,33320.20694
2009-09-04 00:00:00,5,30984.27636
2009-09-04 01:00:00,5,29512.82902
2009-09-04 02:00:00,5,29081.67668
2009-09-04 03:00:00,5,28649.77888
2009-09-04 04:00:00,5,28655.50419
2009-09-04 05:00:00,5,29220.89274
2009-09-04 06:00:00,5,32483.84325
2009-09-04 07:00:00,5,41125.89194
2009-09-04 08:00:00,5,51117.77119
2009-09-04 09:00:00,5,61292.24538
2009-09-04 10:00:00,5,65132.26161
2009-09-04 11:00:00,5,64208.73439
2009-09-04 12:00:00,5,63467.82558
2009-09-04 13:00:00,5,63404.24424
2009-09-04 14:00:00,5,65525.52731
2009-09-04 15:00:00,5,65205.53445
2009-09-04 16:00:00,5,58984.05072
2009-09-04 17:00:00,5,51458.73522
2009-09-04 18:00:00,5,49830.33525
2009-09-04 19:00:00,5,51999.75061
2009-09-04 20:00:00,5,50701.19049
2009-09-04 21:00:00,5,43407.94565
2009-09-04 22:00:00,5,40309.37228
2009-09-04 23:00:00,5,25631.35735
2009-09-05 00:00:00,5,33602.11333
2009-09-05 01:00:00,5,27517.96485
2009-09-05 02:00:00,5,26125.16639
2009-09-05 03:00:00,5,25859.48296
2009-09-05 04:00:00,5,21461.90915
2009-09-05 05:00:00,5,27402.83221
2009-09-05 06:00:00,5,27974.56115
2009-09-05 07:00:00,5,29713.78411
2009-09-05 08:00:00,5,35290.43703
2009-09-05 09:00:00,5,45813.59402
2009-09-05 10:00:00,5,51385.94957
2009-09-05 11:00:00,5,51998.37887
2009-09-05 12:00:00,5,51169.23069
2009-09-05 13:00:00,5,49446.23411
2009-09-05 14:00:00,5,49336.66019
2009-09-05 15:00:00,5,49136.50818
2009-09-05 16:00:00,5,49123.53052
2009-09-05 17:00:00,5,48126.35709
2009-09-05 18:00:00,5,50430.6382
2009-09-05 19:00:00,5,53609.21868
2009-09-05 20:00:00,5,51785.10016
2009-09-05 21:00:00,5,45418.99366
2009-09-05 22:00:00,5,39095.05135
2009-09-05 23:00:00,5,34361.19077
2009-09-06 00:00:00,5,32800.18985
2009-09-06 01:00:00,5,30223.38007
2009-09-06 02:00:00,5,28739.8754
2009-09-06 03:00:00,5,28111.08098
2009-09-06 04:00:00,5,27331.50342
2009-09-06 05:00:00,5,26821.08892
2009-09-06 06:00:00,5,26711.83264
2009-09-06 07:00:00,5,26509.95545
2009-09-06 08:00:00,5,28493.04858
2009-09-06 09:00:00,5,37768.26248
2009-09-06 10:00:00,5,41188.27512
2009-09-06 11:00:00,5,41683.63932
2009-09-06 12:00:00,5,41162.73289
2009-09-06 13:00:00,5,41451.31923
2009-09-06 14:00:00,5,42197.95927
2009-09-06 15:00:00,5,41721.53819
2009-09-06 16:00:00,5,41721.51903
2009-09-06 17:00:00,5,41388.01217
2009-09-06 18:00:00,5,44460.75499
2009-09-06 19:00:00,5,46873.57844
2009-09-06 20:00:00,5,45877.91975
2009-09-06 21:00:00,5,40091.27893
2009-09-06 22:00:00,5,30323.12911
2009-09-06 23:00:00,5,27711.22234
2009-09-07 00:00:00,5,25270.03621
2009-09-07 01:00:00,5,24076.4179
2009-09-07 02:00:00,5,23332.35166
2009-09-07 03:00:00,5,23095.86158
2009-09-07 04:00:00,5,23112.60135
2009-09-07 05:00:00,5,24766.05818
2009-09-07 06:00:00,5,28093.86973
2009-09-07 07:00:00,5,38150.97835
2009-09-07 08:00:00,5,48337.55541
2009-09-07 09:00:00,5,60200.34646
2009-09-07 10:00:00,5,64460.23548
2009-09-07 11:00:00,5,65480.51
2009-09-07 12:00:00,5,64479.88606
2009-09-07 13:00:00,5,64755.36764
2009-09-07 14:00:00,5,65155.14024
2009-09-07 15:00:00,5,65002.88479
2009-09-07 16:00:00,5,59099.12131
2009-09-07 17:00:00,5,51197.70949
2009-09-07 18:00:00,5,49555.02651
2009-09-07 19:00:00,5,51365.03824
2009-09-07 20:00:00,5,49660.40328
2009-09-07 21:00:00,5,43099.56869
2009-09-07 22:00:00,5,36137.84201
2009-09-07 23:00:00,5,32450.60041
2009-09-08 00:00:00,5,29958.6315
2009-09-08 01:00:00,5,28657.26142
2009-09-08 02:00:00,5,27875.95678
2009-09-08 03:00:00,5,27323.27456
2009-09-08 04:00:00,5,27311.85286
2009-09-08 05:00:00,5,28492.41585
2009-09-08 06:00:00,5,31783.19447
2009-09-08 07:00:00,5,40784.2573
2009-09-08 08:00:00,5,50408.46885
2009-09-08 09:00:00,5,60163.20112
2009-09-08 10:00:00,5,63135.84731
2009-09-08 11:00:00,5,63421.1518
2009-09-08 12:00:00,5,63295.29543
2009-09-08 13:00:00,5,65302.87252
2009-09-08 14:00:00,5,65950.25384
2009-09-08 15:00:00,5,65362.96807
2009-09-08 16:00:00,5,60069.97333
2009-09-08 17:00:00,5,51265.40128
2009-09-08 18:00:00,5,50353.94298
2009-09-08 19:00:00,5,51203.40073
2009-09-08 20:00:00,5,50171.70899
2009-09-08 21:00:00,5,43625.52685
2009-09-08 22:00:00,5,36941.86299
2009-09-08 23:00:00,5,33629.69906
2009-09-09 00:00:00,5,31234.31607
2009-09-09 01:00:00,5,29748.4223
2009-09-09 02:00:00,5,29020.99434
2009-09-09 03:00:00,5,28065.25251
2009-09-09 04:00:00,5,28422.90563
2009-09-09 05:00:00,5,28966.85546
2009-09-09 06:00:00,5,31948.94919
2009-09-09 07:00:00,5,42099.0082
2009-09-09 08:00:00,5,51497.42496
2009-09-09 09:00:00,5,62391.36887
2009-09-09 10:00:00,5,66166.45308
2009-09-09 11:00:00,5,66832.12076
2009-09-09 12:00:00,5,68407.27745
2009-09-09 13:00:00,5,67930.17398
2009-09-09 14:00:00,5,66483.79212
2009-09-09 15:00:00,5,66718.60362
2009-09-09 16:00:00,5,61575.82296
2009-09-09 17:00:00,5,53203.64707
2009-09-09 18:00:00,5,51367.79984
2009-09-09 19:00:00,5,52376.49142
2009-09-09 20:00:00,5,50435.85332
2009-09-09 21:00:00,5,42940.4973
2009-09-09 22:00:00,5,36992.5571
2009-09-09 23:00:00,5,33821.06781
2009-09-10 00:00:00,5,31460.43785
2009-09-10 01:00:00,5,30253.16435
2009-09-10 02:00:00,5,29078.3583
2009-09-10 03:00:00,5,28693.98686
2009-09-10 04:00:00,5,28348.66325
2009-09-10 05:00:00,5,29025.66144
2009-09-10 06:00:00,5,32781.6612
2009-09-10 07:00:00,5,42734.68377
2009-09-10 08:00:00,5,51723.771
2009-09-10 09:00:00,5,62549.12452
2009-09-10 10:00:00,5,65671.61966
2009-09-10 11:00:00,5,65744.31849
2009-09-10 12:00:00,5,65560.60617
2009-09-10 13:00:00,5,65913.51072
2009-09-10 14:00:00,5,67566.08317
2009-09-10 15:00:00,5,66887.28669
2009-09-10 16:00:00,5,60941.93766
2009-09-10 17:00:00,5,52829.74704
2009-09-10 18:00:00,5,50753.07969
2009-09-10 19:00:00,5,51953.14708
2009-09-10 20:00:00,5,51128.98193
2009-09-10 21:00:00,5,44032.01966
2009-09-10 22:00:00,5,37977.50495
2009-09-10 23:00:00,5,33978.28347
2009-09-11 00:00:00,5,32118.19304
2009-09-11 01:00:00,5,30642.5641
2009-09-11 02:00:00,5,29635.26193
2009-09-11 03:00:00,5,28931.99722
2009-09-11 04:00:00,5,28912.26803
2009-09-11 05:00:00,5,30201.59372
2009-09-11 06:00:00,5,33193.96256
2009-09-11 07:00:00,5,42308.26258
2009-09-11 08:00:00,5,52782.51702
2009-09-11 09:00:00,5,62331.47185
2009-09-11 10:00:00,5,66765.04727
2009-09-11 11:00:00,5,66911.29896
2009-09-11 12:00:00,5,62881.75744
2009-09-11 13:00:00,5,62533.4318
2009-09-11 14:00:00,5,63390.76874
2009-09-11 15:00:00,5,62677.89514
2009-09-11 16:00:00,5,57312.69294
2009-09-11 17:00:00,5,49705.64207
2009-09-11 18:00:00,5,49119.59806
2009-09-11 19:00:00,5,51868.09428
2009-09-11 20:00:00,5,49968.75038
2009-09-11 21:00:00,5,43554.83989
2009-09-11 22:00:00,5,38921.84225
2009-09-11 23:00:00,5,33560.82219
2009-09-12 00:00:00,5,30666.82974
2009-09-12 01:00:00,5,29438.66244
2009-09-12 02:00:00,5,28414.55766
2009-09-12 03:00:00,5,27784.95709
2009-09-12 04:00:00,5,27730.20558
2009-09-12 05:00:00,5,27468.82401
2009-09-12 06:00:00,5,28523.02949
2009-09-12 07:00:00,5,30602.85587
2009-09-12 08:00:00,5,37482.59767
2009-09-12 09:00:00,5,50046.27826
2009-09-12 10:00:00,5,53551.13628
2009-09-12 11:00:00,5,54206.82019
2009-09-12 12:00:00,5,52646.03682
2009-09-12 13:00:00,5,50754.71342
2009-09-12 14:00:00,5,49305.16464
2009-09-12 15:00:00,5,50053.76881
2009-09-12 16:00:00,5,49285.82989
2009-09-12 17:00:00,5,48798.53623
2009-09-12 18:00:00,5,50765.63423
2009-09-12 19:00:00,5,50974.72087
2009-09-12 20:00:00,5,49611.1458
2009-09-12 21:00:00,5,44953.90591
2009-09-12 22:00:00,5,40882.73499
2009-09-12 23:00:00,5,35673.37537
2009-09-13 00:00:00,5,32571.79741
2009-09-13 01:00:00,5,30470.05693
2009-09-13 02:00:00,5,29408.06749
2009-09-13 03:00:00,5,27887.38159
2009-09-13 04:00:00,5,27515.90621
2009-09-13 05:00:00,5,27945.78433
2009-09-13 06:00:00,5,27059.91332
2009-09-13 07:00:00,5,27291.05625
2009-09-13 08:00:00,5,30549.99135
2009-09-13 09:00:00,5,40777.53054
2009-09-13 10:00:00,5,44552.60018
2009-09-13 11:00:00,5,45802.5316
2009-09-13 12:00:00,5,45660.46674
2009-09-13 13:00:00,5,45892.00145
2009-09-13 14:00:00,5,45296.2465
2009-09-13 15:00:00,5,45221.10566
2009-09-13 16:00:00,5,45465.22494
2009-09-13 17:00:00,5,44842.57645
2009-09-13 18:00:00,5,47392.43907
2009-09-13 19:00:00,5,49444.10094
2009-09-13 20:00:00,5,47877.78349
2009-09-13 21:00:00,5,43699.13586
2009-09-13 22:00:00,5,38417.73325
2009-09-13 23:00:00,5,33146.69893
2009-09-14 00:00:00,5,29898.57415
2009-09-14 01:00:00,5,28766.3771
2009-09-14 02:00:00,5,27659.62697
2009-09-14 03:00:00,5,26885.05682
2009-09-14 04:00:00,5,26759.69412
2009-09-14 05:00:00,5,27788.42004
2009-09-14 06:00:00,5,31886.73059
2009-09-14 07:00:00,5,41188.33576
2009-09-14 08:00:00,5,52473.07049
